call,score,total_ll,mean_coverage,mean_smoothness,mean_efficiency,alpha,beta,gamma,scale_A,scale_C,scale_D,scale_E,scale_F,scale_G,scale_H,scale_I,scale_K,scale_L,scale_M,scale_N,scale_P,scale_Q,scale_R,scale_S,scale_T,scale_V,scale_W,scale_Y,trans_match_self_loop,trans_forward,trans_to_skip,trans_to_slip,trans_to_insert,trans_to_end,trans_insert_self_loop,trans_insert_to_match,trans_skip_to_match,trans_skip_continue,trans_slip_to_match,trans_slip_continue
4118,-244.40669332198334,-318.6103350202066,0.7864,0.75492,0.8983439482635639,0.8550193453666654,0.21843309279842568,0.1435082967252093,43.35069054325621,0.3099367618362663,3.1994957850147525,2.90565964512264,0.030286820188172643,40.879681805661164,0.05269016174734681,0.23253241135077088,4.317506349859659,0.01970594754211349,4.445555404916619,19.829276176142326,10.52916119885744,6.529046273640359,0.5258229786258733,0.01821567940611141,0.05789230882600117,1.1544031107866284,1.0916597482686443,15.351361724030708,0.021184181716663197,0.6973229952180766,0.1152069510523474,0.0683319955149965,0.03618377604417961,0.06177010045373671,0.3,0.7,0.9,0.1,0.92,0.08
4119,-326.0287752478515,-511.1430983344658,0.8036000000000003,0.7674,0.8918766697254079,0.8013783107309046,0.8199926739939964,0.23059168823333046,13.200467120430654,5.334793120649239,5.137893485797634,2.879739915415279,1.3642661181594267,0.15473406996380953,0.2189372429850305,11.536882064348237,4.4095051346458405,12.279210045625048,9.541687282903428,0.029068889000256413,0.05497652940067886,1.7177138350427679,0.4318325317621113,26.871650377264473,13.12855244664922,0.06265173354398819,0.6084924122320986,0.015619511261098446,0.0322060603913463,0.8622642981104598,0.04056356194934041,0.045124797534421744,0.01752952071646564,0.0023117612979661065,0.3,0.7,0.9,0.1,0.92,0.08
4120,-299.28545082558685,-623.259846816224,0.7536000000000002,0.6899200000000001,0.9260961469768172,0.6203786129986123,0.3374174652556246,0.8978410293704481,20.760225845225357,0.047023378512425426,0.11158139904642236,0.015072979934458101,3.138406711906386,0.05047668602994509,0.01004310878340202,17.35202126543621,3.432369051486086,38.68084300678301,1.6665788049398542,4.023561312977757,0.15588119395258768,1.058433504162399,49.70173912229611,0.11540321874184557,0.03788885441529189,0.1014489085353752,0.13722579250045774,0.09462767634490249,0.002987590368314126,0.7649264050209633,0.1250864777288132,0.03037225756806943,0.072155568526662,0.0044717007871779004,0.3,0.7,0.9,0.1,0.92,0.08
4121,-236.25510077387764,-333.86647816740407,0.7544,0.7173999999999999,0.8848802028332416,1.1005139040681833,0.46474560501481343,1.339687651370359,8.488772967768305,0.9386141276524963,0.024521296203271654,0.16366945394250276,0.0451951384305178,1.6115835490992372,0.8153828012591917,0.4692827805505247,12.659879181269828,2.201219001996825,0.4887070220976614,0.044438329851353875,3.1412984154413066,0.0893342623330797,0.03753328602599277,1.4629647244995139,0.1690458400173056,9.851308776656847,0.11656958941105804,1.5079296308083698,0.06613466087949467,0.5911446621612083,0.23477771015818552,0.03875319487303278,0.06785153427936866,0.0013382376487100828,0.3,0.7,0.9,0.1,0.92,0.08
4122,-310.0539992433561,-522.6831907934288,0.754,0.7118399999999998,0.9268835075948416,0.6508815495878921,0.12401112769899199,0.2922062105994416,0.8367788231532083,0.896799938191419,0.01941244255509776,0.014511000409125775,0.05242689161823851,1.2557514210365774,0.13917832341311714,1.0337828111149907,14.985527032533843,0.3935161442415665,0.32393679786318086,0.0173076136013772,2.8047115441728563,6.515577519862139,0.03215051907883159,0.15107383899790922,0.5970759267983841,30.46143566790204,4.046583970558885,12.047424983939706,0.04383477926187222,0.6880080296659421,0.09395538965140747,0.039358860288429366,0.1330241677621856,0.0018187733701631793,0.3,0.7,0.9,0.1,0.92,0.08
4123,-112.11895069095601,-395.034733701524,0.7619999999999999,0.7353999999999999,0.908311929557632,0.6063932622570906,0.23795861085982145,1.4861980423667913,1.093414627632144,0.0754999226541284,1.3627054468240878,1.015137289013812,44.570736741623335,0.8741373105889342,0.10863532247448436,0.23238179254960217,0.08238195101323054,0.2813691304325115,0.016711304158738716,5.800953381848813,14.073950240071483,0.20144666306787393,29.18421105148423,0.156839350964208,0.8947932031229665,5.710271585414764,0.4004538798266524,0.6144942266603416,0.07472700943906224,0.7416130572854343,0.04211544987444534,0.017639111901402046,0.09697928866040695,0.026926082839249174,0.3,0.7,0.9,0.1,0.92,0.08
4124,253.86325625234724,-184.0974874953055,0.8719999999999999,0.8575600000000001,0.9846106159062815,0.5,2.0,2.0,0.49901754914799734,1.4795915491332918,49.99999999999999,49.99999999999999,9.166399899734131,0.13920033919071975,0.691598315841999,49.99999999999999,0.7784240127054988,0.7333558537182097,0.609071793208095,49.99999999999999,7.373499230187516,0.9359278141439143,40.5035566689887,49.99999999999999,0.10205905324227642,7.249448295622892,49.99999999999999,49.99999999999999,0.002171172939440739,0.47873137307623126,0.17441086542484124,0.009574627461524628,0.1914925491750927,0.14361941192286937,0.3,0.7,0.9,0.1,0.92,0.08
4125,-908.3742402555059,-681.2022302488612,0.7956,0.7526400000000001,0.9259648582292209,1.5273660658640664,0.24089870730353566,1.5001199652484059,35.177957263037506,2.0791839622166286,0.15999360528504736,19.146513660246033,8.717048808656081,4.60850413774024,0.010402362465341231,0.012101423098980497,0.4730148043512667,0.12370339237091967,4.180305270275564,0.01688569904145928,5.252550473334739,14.075349489996745,40.904088227381685,0.7303795437703211,37.85896052451532,0.013408805150978219,7.459505873065803,5.506183959701698,0.0011280235448395265,0.8591121036138464,0.021557720255006973,0.08730946832130139,0.0172394012528284,0.013653283012177393,0.3,0.7,0.9,0.1,0.92,0.08
4126,-216.90399511195008,-459.8248555821573,0.7972,0.76536,0.9178985775053383,0.6499704027544188,0.4365381339991962,0.6162816377242237,4.273699347920904,11.934566675281072,25.53824476041857,0.05347972608490409,46.13482149603841,2.0275954006988655,0.08401538251443061,0.019057586746928375,2.0744383007689087,0.27069898935153486,0.6718046158910632,0.02774522271443365,5.2533377946405135,10.542939621027248,6.309065886288003,0.08426292849589262,4.3581187420962975,0.048470578536365876,0.07678124652523101,28.99450995910675,0.058812232742402416,0.79775470872221,0.01201361767735297,0.031906754145615605,0.05479453546990468,0.044718151242514374,0.3,0.7,0.9,0.1,0.92,0.08
4127,-350.970907726074,-790.5624383439433,0.8264,0.8154,0.926328073718806,0.5537019431152457,0.8943065679168314,0.1577085573491175,0.012075491630181456,37.806983125036005,0.21735116198687854,9.483145537349138,0.5517877255256695,1.471485253377503,31.946121148724625,5.554912418998241,23.171579075119432,1.0820378114588456,6.569351485021292,3.0963956685829483,0.03469724947037314,5.480277815782311,0.11557284608856634,16.868323287533915,0.3065096816536058,17.980874528596207,0.07764781016236066,0.7462198429577346,0.006791381974070756,0.9322523754227425,0.012891927206480218,0.01481795655904734,0.03096270620523874,0.00228365263242037,0.3,0.7,0.9,0.1,0.92,0.08
4128,-206.343714984754,-414.9140319602879,0.8160000000000001,0.7762,0.928093690291402,0.7642405648098771,0.6392452460002297,0.7548055536524223,2.8812182636468737,0.021104580864368023,0.7358654242156115,8.96850138764778,0.7136999891152408,0.16750447523938744,0.19821305304397496,24.66375461154506,0.1263780142751463,1.9678435543792738,1.6358327818242917,7.755082643028371,0.3890791219145063,6.375604056863452,30.461216714083886,1.4764172580736261,44.9204263557972,3.7361152537210938,0.04002855644060227,0.064838304273586,0.0152542299448528,0.8988499912554997,0.04881422020928416,0.012647051662063003,0.020691717186878882,0.003742789741421448,0.3,0.7,0.9,0.1,0.92,0.08
4129,280.57079335630635,-149.8664132873874,0.8972,0.8803200000000001,0.934788564981929,0.5,2.0,2.0,1.5493939757062534,4.359532593751627,49.99999999999999,49.99999999999999,39.34218626608106,49.99999999999999,5.219071106531984,0.27482105606689616,2.663415774725861,49.99999999999999,0.6465559494660742,42.36272126317773,5.152521459763757,0.17250106059542542,1.6474504579713918,0.37745342639528473,49.99999999999999,0.520330891451437,4.463776597250489,49.99999999999999,0.0007995179522873044,0.6552209028118716,0.2184069676039572,0.07906342275117957,0.04578116565535766,0.0007280232253465243,0.3,0.7,0.9,0.1,0.92,0.08
4130,-207.0481079136987,-317.32353043013745,0.8432,0.8028800000000001,0.9310525986345207,0.8185489749046998,0.42320359270541263,0.2118898925880602,3.3814535529025584,3.489602569287071,0.7771084384942323,1.0185684907406416,6.450583311159465,0.25023258058924797,37.553013989307296,2.010415972777927,1.0300281846878403,22.008971430215965,0.6869581706578375,26.227526013011214,3.8384148826475855,0.606248748889347,20.44656851206224,4.702821839533007,0.33904071073333486,27.832151218899245,0.02300202797727702,0.03141416165490583,0.006760635870000696,0.8587819200011453,0.09869380367249296,0.013742750863349893,0.013443833320741653,0.008577056272269555,0.3,0.7,0.9,0.1,0.92,0.08
4131,-350.8104027427079,-820.8236993357077,0.772,0.7400000000000001,0.8986057661382606,0.5656187542187244,1.125987117539639,0.358603649117565,19.738854619940387,4.036961725062926,3.0782024132518786,0.6672292650619857,0.9421992856081413,3.7775571211299903,15.122999138155532,0.010149050324057617,2.554502642897009,27.822108641507942,2.8936903417525137,16.674193753926474,2.24773170455255,0.016767612013767058,2.0220236144291253,0.019161026320131988,3.082425781825439,11.561211557985683,0.010176432740522453,0.015733098561658717,0.0010377553944447883,0.55014143144622,0.03572433832205694,0.2013169379437629,0.20271834282004594,0.009061194073469472,0.3,0.7,0.9,0.1,0.92,0.08
4132,-442.24251083165194,-872.0894898619937,0.7116000000000001,0.6605599999999999,0.9172934614446291,0.6480606831602072,1.567220091361466,0.17259625232932999,0.09236317961648345,24.034428844221605,0.029296537039498517,0.04684709201941805,1.487747607701677,0.01796529217437525,1.081756335358345,7.214346146959868,0.07211171594816228,0.01041108350092694,27.07784666819114,0.8802169158093626,27.16118780572752,0.2177597994304195,0.38138507738136973,0.6208954092504617,0.019440839011761128,1.9895275669089096,0.015071896530897725,0.1914868281697572,0.0032919818667705336,0.7280358443282953,0.23695781247121073,0.013508484885801676,0.012372489960043875,0.005833386487877955,0.3,0.7,0.9,0.1,0.92,0.08
4133,-278.94039076274925,-684.4751842352498,0.7687999999999998,0.7158399999999999,0.9076482458045387,0.5105062987765231,0.7270610543560939,0.20384510905607725,16.359448448477842,0.012174643140569262,39.123228488717764,6.559115682519274,13.966640496927518,4.086371076598584,1.2901918465672801,0.03737101194349155,48.838219634813456,0.35382074920422946,0.03235051085225458,0.14889244265839477,0.055886689492901126,4.993708340618499,45.15802641159282,0.350799687937604,0.048244527883680756,0.1093776721124081,6.079232391349933,0.03418388596827179,0.07886467831877754,0.5296277740619957,0.23597389328736368,0.06934781974782295,0.08439495968190296,0.0017908749021371766,0.3,0.7,0.9,0.1,0.92,0.08
4134,-92.94117304423166,-481.0237382953494,0.8332,0.80432,0.9431473146280589,0.6207775233787872,0.9295449699028674,1.5941150911186375,10.534012977563268,1.037445184461256,12.900012831145315,0.022473650086097727,3.3695499477040305,0.04811663532300514,45.590638304450884,0.8744892309118254,0.0961166480795277,25.655609897458945,0.3611136133841054,8.0239114835561,8.999697155332589,20.20341827548248,18.699892057271327,0.9277168620877162,10.148351706371598,16.28468683076305,0.02230503034207577,0.0533975541276458,0.041236987924911275,0.8181377807581199,0.021875006460441465,0.02111692257611852,0.09341915126396445,0.004214151016444324,0.3,0.7,0.9,0.1,0.92,0.08
4135,-455.0732593691522,-408.42973149430935,0.8324000000000001,0.82116,0.9311953013868919,1.1919245396031195,0.19550186980297796,0.18839915071396612,0.1740460373927746,0.6777469840757152,6.642427749407825,11.53313135369377,4.040930356222501,28.274024955789425,10.139204115623913,1.2528035361377612,39.76236798921566,12.490019866926566,44.389182591888805,0.027903327131985057,0.13101501340258695,0.4459314355859823,0.012713512853184637,0.10784020807328637,46.33971913147492,10.622379646067207,8.490047590335791,4.288158166960568,0.03302798996454701,0.7802677518763661,0.12246425102137762,0.025317816864158665,0.03637438023612598,0.002547810037424632,0.3,0.7,0.9,0.1,0.92,0.08
4136,-183.2900898159226,-632.7489051337524,0.7867999999999999,0.7536400000000001,0.8987101963668764,0.7055537168241289,1.7906724483686376,1.6222353349072511,0.015815130220148965,13.248269149398004,0.05356461220586586,5.877927107178491,2.761492011657035,1.6158317082423612,0.12444134478587177,1.6005825699271354,2.064338525121785,0.08708853755393574,0.31638200396153365,30.947493816393344,27.088524378179134,0.44284505848834005,3.2007479145027786,1.5177844086009504,0.3823962134783531,32.42992595983036,0.014686669139101646,40.37343357409288,0.007102319728093502,0.7707915487500024,0.027022882064126223,0.0810755385385354,0.05308589756403368,0.06092181335520875,0.3,0.7,0.9,0.1,0.92,0.08
4137,-225.9351640772608,-334.33874968969405,0.7847999999999999,0.75216,0.8749465255538347,0.8985558805649015,0.7667416129246045,0.19029200934385523,4.756465385516169,48.7317731172395,3.9600712548796255,1.022415237405312,0.042481344958942416,24.031565104646916,0.17205497222730515,0.1692127576421056,44.28890200808117,40.757507588391704,2.460614367308184,0.25940235320141986,0.34590313165859693,0.073742695220305,0.7642939812401729,0.014684786836438014,0.5975563231912249,46.78127933147398,10.350459153945796,0.023033221571153374,0.005410614799997065,0.5963345395476256,0.17295256107944793,0.1928009303638435,0.027307289152205722,0.00519406505688013,0.3,0.7,0.9,0.1,0.92,0.08
4138,-271.88359883355673,-394.6909471367276,0.7872,0.79124,0.8919898509243407,0.9742658211733646,0.1635045862631045,1.2610487318344457,0.031535391105964664,0.25339940090073754,0.34937646719607657,12.684191254247393,9.861843795956167,0.5813299714756953,0.05459429777786995,16.42362100030711,7.259488996536902,5.628141876774644,8.68542413047347,0.04953070323650113,33.39483503509423,3.992679521988547,0.05571131195489566,11.22109729382885,3.537083965749825,0.46610308377302034,0.15180512480350095,1.4356250152438048,0.0017241513274515654,0.7953108557282674,0.015136546010705677,0.1314357075556372,0.05173797649656263,0.004654762881375529,0.3,0.7,0.9,0.1,0.92,0.08
4139,-299.6044079988819,-621.4236569473644,0.7876000000000001,0.75604,0.9440895429378804,0.6894410038175259,0.15904437070456884,1.5383340458993586,0.320840298112311,4.1555554063425095,0.026076035113011015,0.080679311551116,0.11413067506827539,0.010620644170387213,44.57382508181801,5.309176402067219,16.852890157031396,33.76412462720691,13.531868863871964,0.013179178367515419,42.45765342644486,0.11498986583131214,0.027694241877583372,2.518239535916706,14.541717776674918,21.456716207560433,0.6994275042125737,1.3217617503489911,0.002138260636430466,0.8097498433702196,0.023946599265935887,0.025712518754573224,0.137190596411782,0.0012621815610587039,0.3,0.7,0.9,0.1,0.92,0.08
4140,-330.6122628443273,-757.1648931279634,0.6844,0.61372,0.8539766586078404,0.5530318518442053,0.8558493786693039,0.4814851834309299,1.1405991420522628,0.0353457252896411,0.03684509248618677,0.03200117549970592,0.41462065918764845,0.0373175155346744,31.542305674312413,0.9282112845552412,1.2152262735898545,0.7756075111075428,10.868824136033785,0.364756014274682,0.046805051448453205,0.9700196970346305,0.08746214733462643,0.07054956275915528,0.02483154414196123,0.22061205067937006,0.03395771559640118,0.4549662059637112,0.0012843553654323797,0.6973808903968925,0.15793174353404607,0.10610605934452415,0.033819794859779796,0.0034771564993250634,0.3,0.7,0.9,0.1,0.92,0.08
4141,-59.36370966736738,-226.862223089956,0.7627999999999999,0.74424,0.8356944557540094,0.5719313297584951,0.27734896255174296,0.661476464487163,0.23883423608433144,0.9910504473584845,14.126490414009302,0.21097678934165137,7.300562066168811,15.558018646802605,0.8159248122309603,26.839385408435806,0.32330687980250017,20.197213017678852,0.30267918481522194,0.08815192299664339,1.9445741532716025,0.19467560483477706,5.068819528422644,0.16198025386978032,0.2945051867156783,0.8589024164736285,11.133007319800258,0.1771775538634107,0.0685958639541355,0.5405232715337863,0.10655887554900068,0.18940130715868,0.05113195090206829,0.04378873090232922,0.3,0.7,0.9,0.1,0.92,0.08
4142,-29.82706108281702,-353.84586319725713,0.7911999999999999,0.76176,0.9334815889764504,0.5598045664256369,1.4337507516451167,0.7196375430013016,2.077933200831967,29.938436915730026,18.195563746838495,0.03202812053455838,0.20573625239383098,1.9874582126675098,1.2675388639027299,9.0058821395436,0.23717015625052343,0.020616809813131697,0.6325000517459856,3.3008394496689792,10.314366615794178,0.04783681011356735,4.387648968985759,7.0297318597044915,0.4831647842161885,0.034717344424492105,1.2071682921922688,0.15480377235101406,0.003108819448516981,0.645226420400704,0.11320215037598104,0.0198198566088542,0.043253067874055785,0.1753896852918881,0.3,0.7,0.9,0.1,0.92,0.08
4143,-240.14924400788172,-492.6647874590559,0.7519999999999999,0.7137600000000001,0.9139690010330677,0.5491927179317181,0.28448897589261957,0.1264444443354131,0.3537441478229149,0.011941372363423356,0.37952081922865855,0.03929705915809363,6.425746325597211,0.15396687246232504,21.997052537651037,0.2670193797116958,0.3899781389728291,0.06267440752438183,0.1865494336122705,20.162247913891058,14.513827211693664,0.2447287439179959,3.229269432281252,0.18519866343907118,0.06189125453398342,0.5336428130427796,1.8850938119153227,3.159329342935261,0.001645460020777861,0.8824011412759539,0.014047556051024482,0.03184973221472289,0.06782260556660896,0.0022335048709118815,0.3,0.7,0.9,0.1,0.92,0.08
4144,-256.3731258113401,-717.0652547653946,0.7700000000000001,0.7114,0.884867936309439,0.5082311627160914,0.19956068717506678,1.3030026630433855,26.01523348676218,0.03441480586617575,7.165945713667499,2.576084841808888,0.01881148293560076,0.8655956815784369,14.392183905055377,13.9349708024296,0.040318606297076134,0.9329761085753087,0.013151324474408858,0.0983672342407785,0.07126378320107514,14.810446621301088,0.18222921270489495,34.366033534473964,4.02204871504796,0.04916638137419718,12.532477380387515,48.9826460759258,0.006488147422718503,0.6733900071034978,0.07834535898180148,0.18832057540773733,0.051797070113239106,0.0016588409710057586,0.3,0.7,0.9,0.1,0.92,0.08
4145,-224.0947102282799,-581.1698658660285,0.7244000000000002,0.69708,0.875179144355891,0.5627343016471665,1.0742051679757643,0.36056243200282256,0.16112845425242234,0.09522729488223726,0.08402133443220271,0.29976858542366336,0.5411772388248881,14.479022787627203,10.873631481911747,9.67774212018536,20.268546874455748,0.29922178550810646,13.73617614096738,0.010232577229489745,10.273823004027125,0.05702805178832825,0.2090006396303027,0.013935205859094286,0.022715604353697533,36.22998096757145,5.118005759947007,0.21835608492781164,0.006808655207125602,0.6232585487719208,0.10974079011040905,0.1367854515747366,0.062004737623572496,0.06140181671223546,0.3,0.7,0.9,0.1,0.92,0.08
4146,-384.68879895806305,-824.1051692041515,0.7548,0.7099199999999999,0.8996999574168372,0.572400484990199,0.22650868691537385,0.9850761196888485,0.012333045897415785,47.53164290022186,0.062100603534411734,2.415124521746355,0.15113750791535485,26.931791033502897,0.33180830854686366,0.41594656951255127,1.922252882666958,1.815513289457553,0.034366156406108156,0.01205079350049422,1.8402014356798442,49.92598638897795,0.05316789460919645,12.963053264218207,0.4233236422896898,0.7058957045687984,34.75869525446288,0.02666143052856981,0.03617650346314794,0.8463278124632293,0.0219884456790691,0.025721328993645202,0.031278622633478644,0.03850728676742981,0.3,0.7,0.9,0.1,0.92,0.08
4147,-232.47307084509762,-569.2253315622185,0.7560000000000001,0.7111600000000001,0.9399123859344616,0.6882267660441245,1.9838455337080112,0.13083294755099883,4.315474567369952,18.19394528158152,1.541508144188222,0.2758082105289402,0.06195001377160906,1.9236070731953703,0.011535543480404097,0.5648342741992608,0.42888959189738557,23.927319226714804,2.0937050081800495,0.010818576517061994,0.1498757828523538,0.4118137326763243,0.024163165374311662,1.2622084670680103,15.136724876003905,35.37206298737042,2.7585673066677057,0.05114091066026263,0.002833043802672062,0.5874067357329996,0.14879596575965592,0.021581656452800323,0.14356414471435236,0.09581845353751972,0.3,0.7,0.9,0.1,0.92,0.08
4148,-161.28223003951692,-565.6305651530313,0.7552000000000001,0.7228,0.8859444850728906,0.5293997459087388,0.2537621511666666,1.6463520998147132,0.267292893674338,3.3955268569586363,6.19307627551123,0.014376603944828516,5.370703239778373,0.026335947477520768,10.139178291278702,0.08442036035337847,0.6009689294330137,7.201957626807594,0.12425804740949359,0.6312083014315523,0.10588887353629349,43.77076312826408,15.380866284843082,0.3516258326236012,0.07473495558570305,7.112910741467256,0.6142610004205971,0.05402793208334627,0.0013101414140630702,0.6995290164848431,0.011555458960313554,0.11051498048600462,0.029868721955128862,0.1472216806996468,0.3,0.7,0.9,0.1,0.92,0.08
4149,-536.9163620468274,-1027.1492079707893,0.7931999999999999,0.72892,0.9441379757019278,0.6508076709169265,0.6124651359000324,1.138389495379704,6.197518880586523,0.14230456270029715,0.016368061999516535,0.04659997247458761,0.018894537864010224,12.865333117115142,6.014277010696477,0.6957415377050518,0.010789831888406853,30.59806619350631,1.738439363170284,0.1788314653443752,13.953986378670054,33.73406918162161,3.284486535158137,12.373949406738385,0.05573563537928436,0.035439908595534704,31.78703683007385,0.5601746908719059,0.0014967170139375855,0.874803554413003,0.029510337721911407,0.06125696629228521,0.026381746005516737,0.006550678553346069,0.3,0.7,0.9,0.1,0.92,0.08
4150,-264.5650312271812,-649.1731498200251,0.7696,0.7240000000000002,0.89380833678369,0.5121921165650533,0.4402608085314366,0.47035727309061154,0.03793704638622862,47.665907719621764,0.018138936143380923,0.062185706688717556,15.985462419031785,19.715978532502874,18.98736273223642,0.02798886486622873,0.22087210582792224,13.618476636239615,0.017907759634062347,3.5290747887023977,6.303612273406681,0.6708330271554889,0.45360232562929703,22.978459061924664,25.091773643560003,19.65556958089906,0.05719256049543129,0.03999037145758878,0.04105115056926552,0.588358855367053,0.056821447872864896,0.21590166060206356,0.04734770611032682,0.050519179478426206,0.3,0.7,0.9,0.1,0.92,0.08
4151,-476.0266147658067,-454.3132557983127,0.7828,0.7537600000000001,0.8837103580719544,1.2179475526642591,0.6565672763654754,0.343703790102824,40.64715699950366,0.06513625251519607,9.50405621529513,0.2920194091877847,13.908063397594114,24.157439574588597,0.9870190366026022,0.4735953795227329,0.399659726683017,10.681560181209067,22.865235676003504,18.954235181508242,7.767704015308358,0.01788881658051261,1.4674609712778528,15.36630131284103,0.04668616388881655,0.024668687721659525,3.331538554193716,0.02588408731336162,0.05077636322924268,0.5965686265427862,0.014377028909062192,0.1516160344405731,0.046511651700959375,0.14015029517737637,0.3,0.7,0.9,0.1,0.92,0.08
4152,-266.8424875338982,-303.26928008762263,0.8568000000000001,0.85592,0.9222529624523633,1.6303005878933037,1.8884005071286323,0.7685232572220623,33.061632660353496,0.19620743710234823,8.168619913449797,31.138359259927515,7.854471349627663,5.402016772818138,15.804080151430853,0.021069757867356684,3.487927036548066,8.657856343612998,18.921853988258068,0.08771544033477482,9.812280475352326,9.438302953068824,0.047425518636527705,0.4196647139936716,26.95251314555078,0.45355824793313537,17.10501532409617,9.718096644236821,0.0023388921040594195,0.796132263114753,0.04091306278527794,0.09576071248129078,0.013121196772505887,0.05173387274211287,0.3,0.7,0.9,0.1,0.92,0.08
4153,301.05523972053555,-133.47352055892878,0.9308000000000001,0.9081600000000002,0.9492837558031326,0.5,2.0,2.0,3.928102994835563,49.99999999999999,49.99999999999999,1.5885330061416412,0.48766897250960317,0.35684426247947704,49.99999999999999,2.242163484569438,49.99999999999999,0.3008767075104788,16.48548388207578,49.139083596141965,49.99999999999999,2.7969819174564394,49.99999999999999,45.14673616792101,1.247549474979315,49.99999999999999,49.99999999999999,3.930416927081711,0.08074409460632907,0.7266968514569616,0.17560279406938017,0.00807440946063291,0.00807440946063291,0.0008074409460632908,0.3,0.7,0.9,0.1,0.92,0.08
4154,-447.2209638093579,-800.3321805168288,0.8388000000000002,0.7761199999999999,0.9258275312474127,0.6671311393531828,0.19959566665486514,0.9014517229402808,32.01776937641175,3.0014966997138006,2.938199387135983,5.23338410119603,0.05193445140028813,0.08323338764665024,10.010624622916215,22.503591126242405,0.012337034201891158,0.21353803853288825,25.029174756016214,0.12256270819602645,0.1141843504752621,34.579873379792254,1.7952640738088594,0.22944288934743295,0.38580901837952736,4.016305758063454,34.118365294832195,2.8048186248409968,0.001468660157867226,0.7877834141453546,0.1015659387041172,0.04160192154149443,0.019501082407678814,0.04807898304348775,0.3,0.7,0.9,0.1,0.92,0.08
4155,-364.17966886310234,-738.2875048919294,0.718,0.6670800000000001,0.8755884616856349,0.5443274752099491,0.1596892085356257,0.3931285525111929,0.010774185703957754,2.0259952488678796,0.06959447726188116,0.026319983770153665,0.2548519926815672,0.3464195239610415,0.03864652816578924,0.5037079474461231,2.3183179259788234,0.016494226979110405,1.177627808732844,2.433303271263725,9.083754943180407,0.528460341600352,0.9612264618018231,4.506619145948337,3.275510805769748,0.13564728946096585,3.688047290692068,0.08582425134456323,0.005105097105755562,0.7517709808859893,0.041824007991318475,0.10521856927717448,0.09052152874506915,0.005559815994693051,0.3,0.7,0.9,0.1,0.92,0.08
4156,-264.24626753536637,-639.9447610309107,0.7735999999999998,0.7274799999999999,0.8982907159056674,0.5461725674964553,0.2288990584531634,0.9287729489588005,0.023656927547634137,1.5530186613849837,20.343980708665704,0.13456539903462222,17.96661418521918,0.5060883579430134,0.3903684978500357,16.80735322608032,0.06392671973171075,0.47106186142551926,0.4489027424491495,0.2089119655075966,0.2464273517592424,4.1375667781231025,0.010020057930297192,1.9506152203444296,0.07351998624606275,3.2232296840256685,5.13909805314163,3.290811823640138,0.024375942536334738,0.7603147290313242,0.12053878783513963,0.04352635152228066,0.0492707062124373,0.0019734828624833694,0.3,0.7,0.9,0.1,0.92,0.08
4157,-278.9259050767757,-316.99321639309795,0.8303999999999999,0.81836,0.9125473906173396,1.027670607913385,0.43016680271565505,0.135852864519656,7.372190338204195,21.797952034125657,0.47840433175650143,20.927574663782096,0.1715129741222287,9.458483414995849,10.18797476596018,21.5185443063473,6.9743287604071265,0.4381084616133176,4.688696426564644,0.05244298984984011,0.08303963979937495,0.08961053857463121,0.10334006975538595,0.21109869365621145,0.2608015681292235,8.102763869874897,14.61775948912525,1.2778494423175508,0.051165241937653504,0.8069291206942483,0.038808608846420956,0.012998471047831734,0.027403024170043606,0.06269553330380186,0.3,0.7,0.9,0.1,0.92,0.08
4158,-102.45836271233573,-370.37064489159985,0.8156000000000002,0.81256,0.9232565897089554,0.7458188767657845,0.19920383571275888,1.9386136507704532,10.617188802555159,0.9973435193680462,1.2675912630884087,12.619200182673033,2.879116099592492,0.012853297282602266,31.634371432291275,0.2696827418006108,0.16606009765970714,24.479325692475342,0.5033945984714442,8.282069015815189,1.0593244901215153,0.6150067898085468,0.8597793291828073,33.67746824504459,3.6006559257175113,1.4304646131561418,0.07727497593902427,14.440069759255993,0.06994114256069975,0.6656639655637847,0.024006932229847754,0.03922698677572158,0.12527145195592496,0.0758895209140213,0.3,0.7,0.9,0.1,0.92,0.08
4159,-143.81879509724666,-364.939032114134,0.8260000000000001,0.77464,0.9201852630685449,0.5,0.2274037202402815,0.2564697623150495,20.461831140628803,11.245746618234534,36.12297108712662,1.4592664144725742,0.35484479214966486,0.3142701923519743,0.5712920116264513,0.018857529512475574,32.07772729775631,14.161872833619944,0.06575876745757213,0.7493099843985104,14.702783032929077,18.854518351273644,11.018612026120566,0.0598201151930873,0.11187313942123135,10.298347406595854,0.0425751325601692,0.4334806571778364,0.08813942262371606,0.58948165603765,0.22048101853224145,0.031092214451366736,0.06244450350531448,0.008361184849711281,0.3,0.7,0.9,0.1,0.92,0.08
4160,-520.7214402422636,-551.6776445590447,0.7324000000000003,0.6977599999999999,0.8811746933276413,1.0894916758558078,0.7884190000509712,0.32364930200672726,41.66802651838963,0.216765217130567,9.76288898896608,0.14401307410468894,2.806950770184554,0.07124566577838733,1.5783672860228681,0.019707695702044364,7.515957090421789,0.38064012472031583,6.6433147702354916,0.09615514339089615,0.13191616734238948,0.015298629529307764,15.655035256524675,0.24560466825190697,0.9132008725866558,0.10755835088402844,0.09549130010556153,0.05161988395859655,0.004749986544046185,0.6995884625039007,0.02208319975277502,0.12328687678373174,0.11741355110337964,0.032877923312166636,0.3,0.7,0.9,0.1,0.92,0.08
